YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,APT_ICAO,APT_NAME,STATE_NAME,FLT_DEP_1,FLT_DEP_IFR_2,DLY_ALL_PRE_2
2026,02,FEB,2026-02-07,LOWK,Klagenfurt,Austria,6,,
2026,02,FEB,2026-02-07,LOWL,Linz,Austria,8,,
2026,02,FEB,2026-02-07,LOWS,Salzburg,Austria,88,,
2026,02,FEB,2026-02-07,LOWW,Vienna,Austria,255,,
2026,02,FEB,2026-02-07,EBAW,Antwerp,Belgium,5,,
2026,02,FEB,2026-02-07,EBBR,Brussels,Belgium,206,,
2026,02,FEB,2026-02-07,EBCI,Brussels - Charleroi,Belgium,109,,
2026,02,FEB,2026-02-07,EBLG,Liège,Belgium,39,,
2026,02,FEB,2026-02-07,EBOS,Ostend-Bruges,Belgium,9,,
2026,02,FEB,2026-02-07,LQSA,Sarajevo,Bosnia and Herzegovina,17,,
2026,02,FEB,2026-02-07,LBSF,Sofia,Bulgaria,89,,
2026,02,FEB,2026-02-07,LDZA,Zagreb,Croatia,50,,
2026,02,FEB,2026-02-07,LCLK,Larnaca,Cyprus,60,,
2026,02,FEB,2026-02-07,LCPH,Paphos,Cyprus,27,,
2026,02,FEB,2026-02-07,LKMT,Ostrava,Czech Republic,6,,
2026,02,FEB,2026-02-07,LKPR,Prague,Czech Republic,148,,
2026,02,FEB,2026-02-07,LKTB,Brno-Tuřany,Czech Republic,4,,
2026,02,FEB,2026-02-07,EKCH,Copenhagen - Kastrup,Denmark,315,315,5922.77
2026,02,FEB,2026-02-07,EETN,Tallinn,Estonia,43,42,685
2026,02,FEB,2026-02-07,EETU,Tartu,Estonia,1,,
2026,02,FEB,2026-02-07,EFHK,Helsinki - Vantaa,Finland,186,,
2026,02,FEB,2026-02-07,LFAQ,Albert-Bray,France,1,,
2026,02,FEB,2026-02-07,LFBA,Agen-La Garenne,France,2,,
2026,02,FEB,2026-02-07,LFBD,Bordeaux-Mérignac,France,43,,
2026,02,FEB,2026-02-07,LFBH,La Rochelle-Ile de Ré,France,0,,
2026,02,FEB,2026-02-07,LFBL,Limoges-Bellegarde,France,1,,
2026,02,FEB,2026-02-07,LFBO,Toulouse-Blagnac,France,61,,
2026,02,FEB,2026-02-07,LFBP,Pau-Pyrénées,France,7,,
2026,02,FEB,2026-02-07,LFBT,Tarbes-Lourdes Pyrénées,France,4,,
2026,02,FEB,2026-02-07,LFBZ,Biarritz-Bayonne-Anglet,France,7,,
2026,02,FEB,2026-02-07,LFCR,Rodez-Marcillac,France,3,,
2026,02,FEB,2026-02-07,LFGJ,Dôle-Tavaux,France,1,,
2026,02,FEB,2026-02-07,LFJL,Metz-Nancy-Lorraine,France,0,,
2026,02,FEB,2026-02-07,LFJR,Angers-Marcé,France,0,,
2026,02,FEB,2026-02-07,LFKB,Bastia-Poretta,France,11,,
2026,02,FEB,2026-02-07,LFKC,Calvi-Sainte-Catherine,France,3,,
2026,02,FEB,2026-02-07,LFKF,Figari-Sud Corse,France,4,,
2026,02,FEB,2026-02-07,LFKJ,Ajaccio-Napoléon-Bonaparte,France,10,,
2026,02,FEB,2026-02-07,LFLB,Chambéry-Aix-les-Bains,France,52,,
2026,02,FEB,2026-02-07,LFLC,Clermont-Ferrand-Auvergne,France,4,,
2026,02,FEB,2026-02-07,LFLI,Annemasse,France,1,,
2026,02,FEB,2026-02-07,LFLL,Lyon-Saint-Exupéry,France,118,,
2026,02,FEB,2026-02-07,LFLP,Annecy-Meythet,France,1,,
2026,02,FEB,2026-02-07,LFLS,Grenoble-Isère,France,44,,
2026,02,FEB,2026-02-07,LFLY,Lyon-Bron,France,12,,
2026,02,FEB,2026-02-07,LFMD,Cannes-Mandelieu,France,4,,
2026,02,FEB,2026-02-07,LFMH,Saint-Etienne-Bouthéon,France,2,,
2026,02,FEB,2026-02-07,LFMI,Istres-Le Tubé,France,0,,
2026,02,FEB,2026-02-07,LFMK,Carcassonne-Salvaza,France,4,,
2026,02,FEB,2026-02-07,LFML,Marseille-Provence,France,100,100,1497
2026,02,FEB,2026-02-07,LFMN,Nice-Côte d’Azur,France,115,,
2026,02,FEB,2026-02-07,LFMP,Perpignan-Rivesaltes,France,6,,
2026,02,FEB,2026-02-07,LFMT,Montpellier-Méditerranée,France,13,,
2026,02,FEB,2026-02-07,LFMU,Béziers-Vias,France,2,,
2026,02,FEB,2026-02-07,LFMV,Avignon-Caumont,France,5,,
2026,02,FEB,2026-02-07,LFOB,Beauvais-Tillé,France,47,,
2026,02,FEB,2026-02-07,LFOH,Le Havre-Octeville,France,1,,
2026,02,FEB,2026-02-07,LFOK,Châlons-Vatry,France,5,,
2026,02,FEB,2026-02-07,LFOP,Rouen,France,3,,
2026,02,FEB,2026-02-07,LFOT,Tours-Val de Loire,France,2,,
2026,02,FEB,2026-02-07,LFPB,Paris - Le Bourget,France,48,,
2026,02,FEB,2026-02-07,LFPG,Paris - Charles-de-Gaulle,France,563,,
2026,02,FEB,2026-02-07,LFPN,Toussus-le-Noble,France,9,,
2026,02,FEB,2026-02-07,LFPO,Paris - Orly,France,234,,
2026,02,FEB,2026-02-07,LFQQ,Lille-Lesquin,France,14,,
2026,02,FEB,2026-02-07,LFRB,Brest-Bretagne,France,10,,
2026,02,FEB,2026-02-07,LFRG,Deauville-Normandie,France,3,,
2026,02,FEB,2026-02-07,LFRH,Lorient-Lann Bihoué,France,2,,
2026,02,FEB,2026-02-07,LFRM,Le Mans,France,0,,
2026,02,FEB,2026-02-07,LFRN,Rennes-Saint-Jacques,France,4,,
2026,02,FEB,2026-02-07,LFRQ,Quimper-Pluguffan,France,0,,
2026,02,FEB,2026-02-07,LFRS,Nantes-Atlantique,France,46,,
2026,02,FEB,2026-02-07,LFRZ,Saint-Nazaire-Montoir,France,4,,
2026,02,FEB,2026-02-07,LFSB,Bâle-Mulhouse,France,71,,
2026,02,FEB,2026-02-07,LFST,Strasbourg-Entzheim,France,8,,
2026,02,FEB,2026-02-07,LFTH,Hyères-Le Palyvestre,France,2,,
2026,02,FEB,2026-02-07,LFTW,Nîmes-Garons,France,6,,
2026,02,FEB,2026-02-07,UGKO,Kutaisi,Georgia,13,,
2026,02,FEB,2026-02-07,UGSB,Batumi,Georgia,9,,
2026,02,FEB,2026-02-07,UGTB,Tbilisi,Georgia,69,,
2026,02,FEB,2026-02-07,EDDB,Berlin - Brandenburg,Germany,216,,
2026,02,FEB,2026-02-07,EDDC,Dresden,Germany,8,,
2026,02,FEB,2026-02-07,EDDE,Erfurt,Germany,1,,
2026,02,FEB,2026-02-07,EDDF,Frankfurt,Germany,511,511,8358.06
2026,02,FEB,2026-02-07,EDDG,Muenster-Osnabrueck,Germany,14,,
2026,02,FEB,2026-02-07,EDDH,Hamburg,Germany,114,,
2026,02,FEB,2026-02-07,EDDK,Cologne-Bonn,Germany,93,,
2026,02,FEB,2026-02-07,EDDL,Dusseldorf,Germany,137,,
2026,02,FEB,2026-02-07,EDDM,Munich,Germany,343,,
2026,02,FEB,2026-02-07,EDDN,Nuremberg,Germany,45,,
2026,02,FEB,2026-02-07,EDDP,Leipzig-Halle,Germany,68,,
2026,02,FEB,2026-02-07,EDDR,Saarbruecken,Germany,4,,
2026,02,FEB,2026-02-07,EDDS,Stuttgart,Germany,68,,
2026,02,FEB,2026-02-07,EDDV,Hanover,Germany,48,,
2026,02,FEB,2026-02-07,EDDW,Bremen,Germany,22,,
2026,02,FEB,2026-02-07,LGAV,Athens,Greece,280,,
2026,02,FEB,2026-02-07,LGIR,Heraklion,Greece,24,,
2026,02,FEB,2026-02-07,LGKO,Kos,Greece,9,,
2026,02,FEB,2026-02-07,LGKR,Corfu,Greece,5,,
2026,02,FEB,2026-02-07,LGMK,Mikonos,Greece,4,,
2026,02,FEB,2026-02-07,LGPZ,Aktion,Greece,2,,
2026,02,FEB,2026-02-07,LGRP,Rodos,Greece,11,,
2026,02,FEB,2026-02-07,LGSA,Khania - Souda,Greece,10,,
2026,02,FEB,2026-02-07,LGSR,Santorini,Greece,10,,
2026,02,FEB,2026-02-07,LGTS,Thessaloniki,Greece,64,,
2026,02,FEB,2026-02-07,LHBP,Budapest - Ferihegy,Hungary,157,,
2026,02,FEB,2026-02-07,BIKF,Keflavik,Iceland,69,,
2026,02,FEB,2026-02-07,EICK,Cork,Ireland,36,,
2026,02,FEB,2026-02-07,EIDL,Donegal,Ireland,2,,
2026,02,FEB,2026-02-07,EIDW,Dublin,Ireland,330,,
2026,02,FEB,2026-02-07,EIKN,Connaught,Ireland,4,,
2026,02,FEB,2026-02-07,EIKY,Kerry - Farranfore,Ireland,5,,
2026,02,FEB,2026-02-07,EINN,Shannon,Ireland,27,,
2026,02,FEB,2026-02-07,EISG,Sligo,Ireland,0,,
2026,02,FEB,2026-02-07,EIWF,Waterford,Ireland,2,,
2026,02,FEB,2026-02-07,LLBG,Tel Aviv - Ben Gurion International,Israel,119,,
2026,02,FEB,2026-02-07,LIBR,Brindisi,Italy,22,,
2026,02,FEB,2026-02-07,LICC,Catania,Italy,90,,
2026,02,FEB,2026-02-07,LICJ,Palermo Falcone-Borsellino,Italy,69,,
2026,02,FEB,2026-02-07,LIMC,Milan - Malpensa,Italy,254,,
2026,02,FEB,2026-02-07,LIME,Bergamo,Italy,158,,
2026,02,FEB,2026-02-07,LIMF,Torino Caselle,Italy,85,89,1876
2026,02,FEB,2026-02-07,LIML,Milan - Linate,Italy,123,,
2026,02,FEB,2026-02-07,LIPE,Bologna,Italy,90,,
2026,02,FEB,2026-02-07,LIPH,Treviso,Italy,30,,
2026,02,FEB,2026-02-07,LIPZ,Venice,Italy,99,,
2026,02,FEB,2026-02-07,LIRA,Rome - Ciampino,Italy,45,44,821
2026,02,FEB,2026-02-07,LIRF,Rome - Fiumicino,Italy,355,355,3843
2026,02,FEB,2026-02-07,LIRN,Naples,Italy,84,,
2026,02,FEB,2026-02-07,LIRP,Pisa San Giusto,Italy,46,,
2026,02,FEB,2026-02-07,EVRA,Riga,Latvia,67,,
2026,02,FEB,2026-02-07,EYKA,Kaunas,Lithuania,12,,
2026,02,FEB,2026-02-07,EYPA,Palanga,Lithuania,6,,
2026,02,FEB,2026-02-07,EYSA,Siauliai,Lithuania,0,,
2026,02,FEB,2026-02-07,EYVI,Vilnius,Lithuania,50,,
2026,02,FEB,2026-02-07,ELLX,Luxembourg,Luxembourg,72,,
2026,02,FEB,2026-02-07,LMML,Malta,Malta,95,,
2026,02,FEB,2026-02-07,LUKK,Chișinău,Moldova,53,,
2026,02,FEB,2026-02-07,LYPG,Podgorica,Montenegro,13,,
2026,02,FEB,2026-02-07,GMAD,Al Massira,Morocco,48,,
2026,02,FEB,2026-02-07,GMFF,Saïss,Morocco,21,,
2026,02,FEB,2026-02-07,GMME,Rabat-Salé,Morocco,25,,
2026,02,FEB,2026-02-07,GMMN,Mohammed V International,Morocco,133,,
2026,02,FEB,2026-02-07,GMMX,Menara,Morocco,124,,
2026,02,FEB,2026-02-07,GMTT,Ibn Batouta,Morocco,32,,
2026,02,FEB,2026-02-07,EHAM,Amsterdam - Schiphol,Netherlands,546,,
2026,02,FEB,2026-02-07,EHBK,Maastricht-Aachen,Netherlands,8,,
2026,02,FEB,2026-02-07,EHGG,Groningen,Netherlands,0,,
2026,02,FEB,2026-02-07,EHLE,Lelystad,Netherlands,2,,
2026,02,FEB,2026-02-07,EHRD,Rotterdam,Netherlands,25,,
2026,02,FEB,2026-02-07,ENAL,Alesund,Norway,9,,
2026,02,FEB,2026-02-07,ENAN,Andenes,Norway,1,,
2026,02,FEB,2026-02-07,ENAT,Alta,Norway,5,,
2026,02,FEB,2026-02-07,ENBL,Forde Bringeland,Norway,2,,
2026,02,FEB,2026-02-07,ENBN,Bronnoysund Bronnoy,Norway,2,,
2026,02,FEB,2026-02-07,ENBO,Bodø,Norway,20,,
2026,02,FEB,2026-02-07,ENBR,Bergen,Norway,52,,
2026,02,FEB,2026-02-07,ENCN,Kristiansand Kjevik,Norway,10,,
2026,02,FEB,2026-02-07,ENDU,Bardufoss,Norway,5,,
2026,02,FEB,2026-02-07,ENEV,Harstad - Narvik Evenes,Norway,9,,
2026,02,FEB,2026-02-07,ENFL,Florø,Norway,2,,
2026,02,FEB,2026-02-07,ENGM,Oslo - Gardermoen,Norway,157,,
2026,02,FEB,2026-02-07,ENHD,Haugesund,Norway,2,,
2026,02,FEB,2026-02-07,ENHF,Hammerfest,Norway,2,,
2026,02,FEB,2026-02-07,ENKB,Kristiansund Kvernberget,Norway,6,,
2026,02,FEB,2026-02-07,ENKR,Kirkenes Høybuktmoen,Norway,4,,
2026,02,FEB,2026-02-07,ENLK,Leknes,Norway,5,,
2026,02,FEB,2026-02-07,ENML,Molde Årø,Norway,2,,
2026,02,FEB,2026-02-07,ENMS,Mosjøen Kjærstad,Norway,1,,
2026,02,FEB,2026-02-07,ENNA,Lakselv Banak,Norway,2,,
2026,02,FEB,2026-02-07,ENNM,Namsos Høknesøra,Norway,1,,
2026,02,FEB,2026-02-07,ENOV,Orsta¿Volda Hovden,Norway,4,,
2026,02,FEB,2026-02-07,ENRA,Mo i Rana Røssvoll,Norway,2,,
2026,02,FEB,2026-02-07,ENRM,Rorvik Ryum,Norway,1,,
2026,02,FEB,2026-02-07,ENRS,Rost,Norway,1,,
2026,02,FEB,2026-02-07,ENSB,Svalbard Longyear,Norway,2,,
2026,02,FEB,2026-02-07,ENSD,Sandane  Anda,Norway,4,,
2026,02,FEB,2026-02-07,ENSG,Sogndal Haukåsen,Norway,6,,
2026,02,FEB,2026-02-07,ENSH,Svolvær Helle,Norway,4,,
2026,02,FEB,2026-02-07,ENSK,Stokmarknes Skagen,Norway,3,,
2026,02,FEB,2026-02-07,ENSR,Sorkjosen,Norway,0,,
2026,02,FEB,2026-02-07,ENSS,Vardø Svartnes,Norway,0,,
2026,02,FEB,2026-02-07,ENST,Sandnessjøen Stokka,Norway,3,,
2026,02,FEB,2026-02-07,ENTC,Tromsø,Norway,49,,
2026,02,FEB,2026-02-07,ENVA,Trondheim,Norway,29,,
2026,02,FEB,2026-02-07,ENVD,Vadsø,Norway,3,,
2026,02,FEB,2026-02-07,ENVR,Værøy,Norway,1,,
2026,02,FEB,2026-02-07,ENZV,Stavanger,Norway,31,,
2026,02,FEB,2026-02-07,EPBY,Bydgoszcz,Poland,4,,
2026,02,FEB,2026-02-07,EPGD,Gdansk,Poland,60,,
2026,02,FEB,2026-02-07,EPKK,Krakow - Balice,Poland,111,,
2026,02,FEB,2026-02-07,EPKT,Katowice - Pyrzowice,Poland,52,,
2026,02,FEB,2026-02-07,EPLB,Lublin,Poland,6,,
2026,02,FEB,2026-02-07,EPLL,Lodz - Lublinek,Poland,4,,
2026,02,FEB,2026-02-07,EPMO,Warszawa - Modlin,Poland,25,,
2026,02,FEB,2026-02-07,EPPO,Poznan - Lawica,Poland,35,,
2026,02,FEB,2026-02-07,EPRA,Radom,Poland,1,,
2026,02,FEB,2026-02-07,EPRZ,Rzeszow - Jasionka,Poland,18,,
2026,02,FEB,2026-02-07,EPSC,Szczecin - Goleniów,Poland,5,,
2026,02,FEB,2026-02-07,EPSY,Olsztyn-Mazury,Poland,1,,
2026,02,FEB,2026-02-07,EPWA,Warszawa - Chopina,Poland,225,,
2026,02,FEB,2026-02-07,EPWR,Wroclaw - Strachowice,Poland,52,,
2026,02,FEB,2026-02-07,LPAZ,Santa Maria,Portugal,2,,
2026,02,FEB,2026-02-07,LPCS,Cascais,Portugal,3,,
2026,02,FEB,2026-02-07,LPFL,Flores,Portugal,1,,
2026,02,FEB,2026-02-07,LPFR,Faro,Portugal,56,,
2026,02,FEB,2026-02-07,LPHR,Horta,Portugal,5,,
2026,02,FEB,2026-02-07,LPMA,Madeira,Portugal,56,,
2026,02,FEB,2026-02-07,LPPD,Ponta Delgada,Portugal,24,,
2026,02,FEB,2026-02-07,LPPR,Porto,Portugal,119,119,2160.82
2026,02,FEB,2026-02-07,LPPS,Porto Santo,Portugal,3,,
2026,02,FEB,2026-02-07,LPPT,Lisbon,Portugal,275,,
2026,02,FEB,2026-02-07,LWSK,Skopje,Republic of North Macedonia,28,,
2026,02,FEB,2026-02-07,LRBS,Bucharest - Băneasa,Romania,15,,
2026,02,FEB,2026-02-07,LROP,Bucharest - Otopeni,Romania,135,,
2026,02,FEB,2026-02-07,LYBE,Belgrade - Nikola Tesla,Serbia,89,,
2026,02,FEB,2026-02-07,LZIB,Bratislava,Slovakia,26,26,50
2026,02,FEB,2026-02-07,LJLJ,Ljubljana,Slovenia,24,23,157.92000000000002
2026,02,FEB,2026-02-07,LJMB,Maribor,Slovenia,2,,
2026,02,FEB,2026-02-07,LJPZ,Portorož,Slovenia,0,,
2026,02,FEB,2026-02-07,GCFV,Fuerteventura,Spain,97,,
2026,02,FEB,2026-02-07,GCGM,La Gomera,Spain,4,,
2026,02,FEB,2026-02-07,GCHI,Hierro,Spain,6,,
2026,02,FEB,2026-02-07,GCLA,La Palma,Spain,40,,
2026,02,FEB,2026-02-07,GCLP,Gran Canaria,Spain,241,,
2026,02,FEB,2026-02-07,GCRR,Lanzarote,Spain,115,,
2026,02,FEB,2026-02-07,GCTS,Tenerife Sur - Reina Sofia,Spain,166,,
2026,02,FEB,2026-02-07,GCXO,Tenerife North,Spain,108,,
2026,02,FEB,2026-02-07,GEML,Melilla,Spain,12,,
2026,02,FEB,2026-02-07,LEAB,Albacete,Spain,2,,
2026,02,FEB,2026-02-07,LEAL,Alicante,Spain,162,,
2026,02,FEB,2026-02-07,LEAM,Almeria,Spain,8,,
2026,02,FEB,2026-02-07,LEAS,Asturias,Spain,16,,
2026,02,FEB,2026-02-07,LEBA,Cordoba,Spain,0,,
2026,02,FEB,2026-02-07,LEBB,Bilbao,Spain,40,,
2026,02,FEB,2026-02-07,LEBG,Burgos,Spain,0,,
2026,02,FEB,2026-02-07,LEBL,Barcelona,Spain,380,,
2026,02,FEB,2026-02-07,LEBZ,Badajoz,Spain,1,,
2026,02,FEB,2026-02-07,LECO,La Coruna,Spain,10,,
2026,02,FEB,2026-02-07,LECU,Madrid - Cuatro Viento,Spain,0,,
2026,02,FEB,2026-02-07,LEDA,Lleida - Alguaire,Spain,8,,
2026,02,FEB,2026-02-07,LEGE,Gerona,Spain,12,,
2026,02,FEB,2026-02-07,LEGR,Granada,Spain,11,,
2026,02,FEB,2026-02-07,LEIB,Ibiza,Spain,44,,
2026,02,FEB,2026-02-07,LEIZ,Abad,Spain,0,,
2026,02,FEB,2026-02-07,LEJR,Jerez De La Frontera,Spain,12,,
2026,02,FEB,2026-02-07,LELL,Sabadell,Spain,5,,
2026,02,FEB,2026-02-07,LEMD,Madrid - Barajas,Spain,548,,
2026,02,FEB,2026-02-07,LEMG,Málaga,Spain,184,,
2026,02,FEB,2026-02-07,LEMH,Mahon,Spain,24,,
2026,02,FEB,2026-02-07,LEMO,Seville - Moron,Spain,0,,
2026,02,FEB,2026-02-07,LEPA,Palma de Mallorca,Spain,157,,
2026,02,FEB,2026-02-07,LEPP,Noain Pamplona,Spain,5,,
2026,02,FEB,2026-02-07,LERS,Reus,Spain,3,,
2026,02,FEB,2026-02-07,LERT,Rota,Spain,5,,
2026,02,FEB,2026-02-07,LESA,Salamanca Matalan,Spain,0,,
2026,02,FEB,2026-02-07,LESB,Son Bonet,Spain,2,,
2026,02,FEB,2026-02-07,LESO,San Sebastian,Spain,2,,
2026,02,FEB,2026-02-07,LEST,Santiago,Spain,14,,
2026,02,FEB,2026-02-07,LETO,Madrid - Torrejon,Spain,1,,
2026,02,FEB,2026-02-07,LEVC,Valencia,Spain,94,,
2026,02,FEB,2026-02-07,LEVD,Valladolid,Spain,2,,
2026,02,FEB,2026-02-07,LEVT,Vitoria,Spain,1,,
2026,02,FEB,2026-02-07,LEVX,Vigo,Spain,12,,
2026,02,FEB,2026-02-07,LEXJ,Santander,Spain,9,,
2026,02,FEB,2026-02-07,LEZG,Zaragoza,Spain,13,,
2026,02,FEB,2026-02-07,LEZL,Sevilla,Spain,84,,
2026,02,FEB,2026-02-07,ESGG,Göteborg,Sweden,78,,
2026,02,FEB,2026-02-07,ESSA,Stockholm - Arlanda,Sweden,169,,
2026,02,FEB,2026-02-07,ESSB,Stockholm - Bromma,Sweden,7,,
2026,02,FEB,2026-02-07,LSGG,Geneva,Switzerland,277,,
2026,02,FEB,2026-02-07,LSGS,Sion,Switzerland,20,,
2026,02,FEB,2026-02-07,LSZH,Zürich,Switzerland,309,,
2026,02,FEB,2026-02-07,LTAC,Ankara - Esenboğa,Türkiye,121,,
2026,02,FEB,2026-02-07,LTAI,Antalya,Türkiye,116,,
2026,02,FEB,2026-02-07,LTBA,Istanbul - Atatürk,Türkiye,25,,
2026,02,FEB,2026-02-07,LTBJ,Izmir - Adnan Menderes,Türkiye,85,,
2026,02,FEB,2026-02-07,LTFJ,Istanbul - Sabiha Gökçen,Türkiye,359,,
2026,02,FEB,2026-02-07,LTFM,Istanbul,Türkiye,718,,
2026,02,FEB,2026-02-07,EGAA,Belfast - Aldergrove,United Kingdom,55,,
2026,02,FEB,2026-02-07,EGAC,Belfast - City Airport,United Kingdom,34,,
2026,02,FEB,2026-02-07,EGAE,Londonderry - Eglinton,United Kingdom,4,,
2026,02,FEB,2026-02-07,EGBB,Birmingham,United Kingdom,113,113,937
2026,02,FEB,2026-02-07,EGCC,Manchester,United Kingdom,240,,
2026,02,FEB,2026-02-07,EGGD,Bristol,United Kingdom,82,,
2026,02,FEB,2026-02-07,EGGW,London - Luton,United Kingdom,150,149,470
2026,02,FEB,2026-02-07,EGHI,Southampton,United Kingdom,24,,
2026,02,FEB,2026-02-07,EGKB,Biggin Hill,United Kingdom,22,,
2026,02,FEB,2026-02-07,EGKK,London - Gatwick,United Kingdom,279,,
2026,02,FEB,2026-02-07,EGLC,London - City,United Kingdom,25,,
2026,02,FEB,2026-02-07,EGLF,Farnborough,United Kingdom,15,,
2026,02,FEB,2026-02-07,EGLL,London - Heathrow,United Kingdom,607,606,4306
2026,02,FEB,2026-02-07,EGNT,Newcastle,United Kingdom,45,,
2026,02,FEB,2026-02-07,EGNX,East Midlands,United Kingdom,47,,
2026,02,FEB,2026-02-07,EGPD,Aberdeen,United Kingdom,21,,
2026,02,FEB,2026-02-07,EGPF,Glasgow,United Kingdom,67,,
2026,02,FEB,2026-02-07,EGPH,Edinburgh,United Kingdom,126,,
2026,02,FEB,2026-02-07,EGSS,London - Stansted,United Kingdom,276,,
2026,02,FEB,2026-02-08,LATI,Tirana,Albania,81,,
2026,02,FEB,2026-02-08,UDYZ,Yerevan,Armenia,54,,
2026,02,FEB,2026-02-08,LOWG,Graz,Austria,14,,
2026,02,FEB,2026-02-08,LOWI,Innsbruck,Austria,52,,
2026,02,FEB,2026-02-08,LOWK,Klagenfurt,Austria,4,,
2026,02,FEB,2026-02-08,LOWL,Linz,Austria,8,,
2026,02,FEB,2026-02-08,LOWS,Salzburg,Austria,43,,
2026,02,FEB,2026-02-08,LOWW,Vienna,Austria,303,,
2026,02,FEB,2026-02-08,EBAW,Antwerp,Belgium,14,,
2026,02,FEB,2026-02-08,EBBR,Brussels,Belgium,237,,
2026,02,FEB,2026-02-08,EBCI,Brussels - Charleroi,Belgium,107,,
2026,02,FEB,2026-02-08,EBLG,Liège,Belgium,36,,
2026,02,FEB,2026-02-08,EBOS,Ostend-Bruges,Belgium,8,,
2026,02,FEB,2026-02-08,LQSA,Sarajevo,Bosnia and Herzegovina,19,,
2026,02,FEB,2026-02-08,LBSF,Sofia,Bulgaria,99,,
2026,02,FEB,2026-02-08,LDZA,Zagreb,Croatia,55,,
2026,02,FEB,2026-02-08,LCLK,Larnaca,Cyprus,78,,
2026,02,FEB,2026-02-08,LCPH,Paphos,Cyprus,23,,
2026,02,FEB,2026-02-08,LKKV,Karlovy Vary,Czech Republic,1,,
2026,02,FEB,2026-02-08,LKMT,Ostrava,Czech Republic,3,,
2026,02,FEB,2026-02-08,LKPR,Prague,Czech Republic,177,,
2026,02,FEB,2026-02-08,LKTB,Brno-Tuřany,Czech Republic,4,,
2026,02,FEB,2026-02-08,EKCH,Copenhagen - Kastrup,Denmark,344,344,4632.93
2026,02,FEB,2026-02-08,EETN,Tallinn,Estonia,46,45,528
2026,02,FEB,2026-02-08,EETU,Tartu,Estonia,1,,
2026,02,FEB,2026-02-08,EFHK,Helsinki - Vantaa,Finland,219,,
2026,02,FEB,2026-02-08,LFAQ,Albert-Bray,France,2,,
2026,02,FEB,2026-02-08,LFBA,Agen-La Garenne,France,0,,
2026,02,FEB,2026-02-08,LFBD,Bordeaux-Mérignac,France,69,,
2026,02,FEB,2026-02-08,LFBH,La Rochelle-Ile de Ré,France,1,,
2026,02,FEB,2026-02-08,LFBI,Poitiers-Biard,France,1,,
2026,02,FEB,2026-02-08,LFBL,Limoges-Bellegarde,France,3,,
2026,02,FEB,2026-02-08,LFBO,Toulouse-Blagnac,France,72,,
2026,02,FEB,2026-02-08,LFBP,Pau-Pyrénées,France,3,,
2026,02,FEB,2026-02-08,LFBT,Tarbes-Lourdes Pyrénées,France,9,,
2026,02,FEB,2026-02-08,LFBZ,Biarritz-Bayonne-Anglet,France,8,,
2026,02,FEB,2026-02-08,LFCR,Rodez-Marcillac,France,1,,
2026,02,FEB,2026-02-08,LFGJ,Dôle-Tavaux,France,2,,
2026,02,FEB,2026-02-08,LFJR,Angers-Marcé,France,1,,
2026,02,FEB,2026-02-08,LFKB,Bastia-Poretta,France,14,,
2026,02,FEB,2026-02-08,LFKC,Calvi-Sainte-Catherine,France,4,,
2026,02,FEB,2026-02-08,LFKF,Figari-Sud Corse,France,6,,
2026,02,FEB,2026-02-08,LFKJ,Ajaccio-Napoléon-Bonaparte,France,13,,
2026,02,FEB,2026-02-08,LFLB,Chambéry-Aix-les-Bains,France,33,,
2026,02,FEB,2026-02-08,LFLC,Clermont-Ferrand-Auvergne,France,5,,
2026,02,FEB,2026-02-08,LFLI,Annemasse,France,2,,
2026,02,FEB,2026-02-08,LFLL,Lyon-Saint-Exupéry,France,128,,
2026,02,FEB,2026-02-08,LFLP,Annecy-Meythet,France,8,,
2026,02,FEB,2026-02-08,LFLS,Grenoble-Isère,France,28,,
2026,02,FEB,2026-02-08,LFLY,Lyon-Bron,France,6,,
2026,02,FEB,2026-02-08,LFMD,Cannes-Mandelieu,France,11,,
2026,02,FEB,2026-02-08,LFMI,Istres-Le Tubé,France,1,,
2026,02,FEB,2026-02-08,LFMK,Carcassonne-Salvaza,France,1,,
2026,02,FEB,2026-02-08,LFML,Marseille-Provence,France,109,109,1519
2026,02,FEB,2026-02-08,LFMN,Nice-Côte d’Azur,France,144,,
2026,02,FEB,2026-02-08,LFMP,Perpignan-Rivesaltes,France,8,,
2026,02,FEB,2026-02-08,LFMT,Montpellier-Méditerranée,France,18,,
2026,02,FEB,2026-02-08,LFMU,Béziers-Vias,France,1,,
2026,02,FEB,2026-02-08,LFMV,Avignon-Caumont,France,2,,
2026,02,FEB,2026-02-08,LFOB,Beauvais-Tillé,France,55,,
2026,02,FEB,2026-02-08,LFOH,Le Havre-Octeville,France,0,,
2026,02,FEB,2026-02-08,LFOK,Châlons-Vatry,France,4,,
2026,02,FEB,2026-02-08,LFOT,Tours-Val de Loire,France,3,,
2026,02,FEB,2026-02-08,LFPB,Paris - Le Bourget,France,79,,
2026,02,FEB,2026-02-08,LFPG,Paris - Charles-de-Gaulle,France,596,,
2026,02,FEB,2026-02-08,LFPN,Toussus-le-Noble,France,11,,
2026,02,FEB,2026-02-08,LFPO,Paris - Orly,France,291,,
2026,02,FEB,2026-02-08,LFQQ,Lille-Lesquin,France,12,,
2026,02,FEB,2026-02-08,LFRB,Brest-Bretagne,France,9,,
